D05874; Explotab (TN);;;
D05875; Sodium stearate (NF);;;
D05876; Pruv;;;
D05877; Sodium sulfate (TN);;; 
D05878; Sodium sulfate S 35 (USAN);;;
D05879; Solabegron hydrochloride (USAN); ADRB3 [HSA:155] [KO:K04143];; 
D05880; Solypertine tartrate (USAN);;;
D05881; Somagrebove (USAN/INN);;;
D05882; Somalapor (USAN/INN);;;
D05883; Somantadine hydrochloride (USAN);;;
D05884; Protropin (TN); GHR [HSA:2690] [KO:K05080];;
D05885; Somavubove (USAN/INN);;;
D05886; Somenopor (USAN/INN);;;
D05887; Posilac (TN);;;
D05888; Sometripor (USAN/INN);;;
D05889; Grolene (TN);;;
D05890; Opiflex (TN);;;
D05891; Sonepiprazole mesylate (USAN); DRD4 [HSA:1815] [KO:K04147];; 
D05892; Sorbic acid (NF);;;
D05893; Sorbinil (USAN/INN); AKR1B1 [HSA:231] [KO:K00011];;
D05894; Span 20 (TN);;;
D05895; Arlacel (TN);;;
D05896; Span 40 (TN);;;
D05897; Span 60 (TN);;;
D05898; Arlacel 85 (TN);;;
D05899; Span 65 (TN);;;
D05900; Timoprazole (INN); ATP4A [HSA:495] [KO:K01542]  |  ATP4B [HSA:496] [KO:K01543];; 
D05901; Picoprazole (INN); ATP4A [HSA:495] [KO:K01542]  |  ATP4B [HSA:496] [KO:K01543];; 
D05902; Soterenol hydrochloride (USAN); ADRB2 [HSA:154] [KO:K04142];;
D05903; Sotirimod (USAN);;;
D05904; Sparfosate sodium (USAN);;;
D05905; Sparsomycin (USAN/INN);;;
D05906; Leminoprazole (INN); ATP4A [HSA:495] [KO:K01542]  |  ATP4B [HSA:496] [KO:K01543];; 
D05907; Spiradoline mesylate (USAN); OPRK1 [HSA:4986] [KO:K04214];; 
D05908; Rovamycin (TN); 50S ribosomal subunit;; 
D05909; Spiro-32 (TN);;;
D05910; Spiromustine (USAN/INN);;; 
D05911; Spiroplatin (USAN/INN);;; 
D05912; Spiroxasone (USAN/INN); NR3C2 (MR) [HSA:4306] [KO:K08555];; 
D05913; Sprodiamide (USAN/INN);;;
D05914; Squalamine lactate hydrate; angiogenesis inhibitor;;
D05915; Squalane (NF);;;
D05916; Herperal (TN);;;
D05917; Stamulumab (USAN);;;
D05918; Stannous chloride dihydrate;;;
D05919; Stannous fluoride (USP);;;
D05920; TechneScan PYP (TN);;;
D05921; TechneScan S.S.C. (TN);;;
D05922; Stanate (TN);;; 
D05923; Vistatolon (INN);;;
D05924; Steffimycin (USAN/INN);;;
D05925; Stenbolone acetate (USAN);;; 
D05926; Stilbazium iodide (USAN/INN);;;
D05927; Elvetil (TN);;;
D05928; Stiripentol (JAN/USAN/INN);; Enzyme: CYP1A2 [HSA:1544], CYP2C19 [HSA:1557], CYP3A4 [HSA:1576];
D05929; Stirofos (USAN);;; 
D05930; Streptohydrazid (TN);;;
D05931; Nigrin (TN);;;
D05932; Zanosar (TN);;; 
D05933; Stronscan-85 (TN);;;
D05934; Strontium nitrate Sr 85 (USAN);;;
D05935; Sucrose octaacetate (NF);;;
D05936; Sucrosofate potassium heptahydrate;;;
D05937; Sudoxicam (USAN/INN);;; 
D05938; Sufentanil (USAN/INN); OPRM1 [HSA:4988] [KO:K04215];; 
D05939; Sufotidine (USAN/INN); HRH2 [HSA:3274] [KO:K04150];; 
D05940; Bridion (TN);;; 
D05941; Sulamserod hydrochloride (USAN); HTR4 [HSA:3360] [KO:K04160];;
D05942; Sulazepam (USAN/INN);;; 
D05943; Sulbenox (USAN/INN);;;
D05944; LeukoScan (TN);;;
D05945; Sulfabenz (USAN/INN);;;
D05946; Sulfabenzamide (USP/INN);;;
D05947; Sulfacetamide (USP/INN); dihydropteroate synthase [KO:K00796];; 
D05948; Nefrosul (TN); dihydropteroate synthase [KO:K00796];;
D05949; Sulfadiazine sodium (TN); dihydropteroate synthase [KO:K00796];; 
D05950; Zizin (TN);;;
D05951; Sulfanitran (USAN/INN);;;
D05952; Sulfaquinoxaline (USP/INN); dihydropteroate synthase [KO:K00796];;
D05953; Sulfasomizole (USAN/INN);;;
D05954; Sulfazamet (USAN/INN);;;
D05955; Sulfinalol hydrochloride (USAN);;;
D05956; Lipo gantrisin (TN); dihydropteroate synthase [KO:K00796];; 
D05957; Gantrisin (TN); dihydropteroate synthase [KO:K00796];; 
D05958; Alberta lens SM2 (TN);;;
D05959; Dynamyxin (TN);;;
D05960; Sulfonterol hydrochloride (USAN);;;
D05961; Sulfur dioxide (NF);;;
D05962; Sonovue (TN);;;
D05963; Sulfate;;;
D05964; Sungard (TN);;;
D05965; Idro P2 (TN);;;
D05966; Sulnidazole (USAN/INN);;;
D05967; Suloctidil (USAN/INN);;;
D05968; Sulofenur (USAN/INN);;;
D05969; Sulopenem (USAN/INN); penicillin binding protein;;
D05970; Sulotroban (USAN/INN); TBXA2R [HSA:6915] [KO:K04264];; 
D05971; Suloxifen oxalate (USAN);;;
D05972; Sultamicillin (USAN/INN); penicillin binding protein  |  beta-lactamase [KO:K01467];; 
D05973; Sumarotene (USAN/INN);;;
D05974; Suncillin sodium (USAN); penicillin binding protein;; 
D05975; Suproclone (USAN/INN);;; 
D05976; Permaflex naturals (TN);;;
D05977; Surfomer (USAN/INN);;;
D05978; Unilab surgibone (TN);;;
D05979; Suricainide maleate (USAN);;;
D05980; Suritozole (USAN/INN);;;
D05981; Suronacrine maleate (USAN); ACHE [HSA:43] [KO:K01049];;
D05982; Travase (TN);;;
D05983; Suture, adsorbable surgical (USP);;;
D05984; Suxemerid sulfate (USAN);;;
D05985; Trichloroisocyanuric acid;;;
D05986; Symetine hydrochloride (USAN);;;
D05987; Enjuvia (TN); NR3A1 (ESR1) [HSA:2099] [KO:K08550]  |  NR3A2 (ESR2) [HSA:2100] [KO:K08551]; Enzyme: CYP3A4 [HSA:1576];
D05988; Tacedinaline (USAN/INN);;;
D05989; Talabostat (USAN/INN);;;
D05990; Talabostat mesylate (USAN);;;
D05991; Talactoferrin alfa (USAN/INN);;;
D05992; Taleranol (USAN/INN);;;
D05993; Talisomycin (USAN/INN);;;
D05994; Talizumab (USAN/INN); IgE [KO:K06856];;
D05995; Talmetacin (USAN/INN);;; 
D05996; Talnetant hydrochloride (USAN); TACR3 (NK3R) [HSA:6870] [KO:K04224];;
D05997; Talopram hydrochloride (USAN); SLC6A2 (NAT1) [HSA:6530] [KO:K05035];;
D05998; Talosalate (USAN/INN);;; 
D05999; Talotrexin ammonium (USAN);;; 
D06000; Talsaclidine fumarate (USAN); CHRM1 [HSA:1128] [KO:K04129];; 
D06001; Taltobulin (USAN/INN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375];;
D06002; Tameridone (USAN/INN);;;
D06003; Tanaproget (USAN/INN);;;
D06004; Tandamine hydrochloride (USAN);;;
D06005; Tandutinib (USAN/INN); FLT3 (CD135) [HSA:2322] [KO:K05092]  |  PDGFRB [HSA:5159] [KO:K05089]  |  KIT (CD117) [HSA:3815] [KO:K05091];; 
D06006; Tape, adhesive (USP);;;
D06007; Tapentadol (USAN/INN); OPRM1 [HSA:4988] [KO:K04215]  |  noradrenaline reuptake inhibitor;; 
D06008; Tariquidar (USAN/INN); ABCB1 (CD243) [HSA:5243] [KO:K05658];;
D06009; Tasidotin hydrochloride (USAN);;;
D06010; Tasosartan (USAN/INN); AGTR1 [HSA:185] [KO:K04166];; 
D06011; Tazadolene succinate (USAN);;;
D06012; Tazifylline hydrochloride (USAN); HRH1 [HSA:3269] [KO:K04149];; 
D06013; Tazofelone (USAN/INN);;;
D06014; Tazolol hydrochloride (USAN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];;
D06015; Tazomeline citrate (USAN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];; 
D06016; Tebanicline tosylate (USAN); CHRNA3/CHRNB4 [HSA:1136 1143] [KO:K04805 K04815]  |  CHRNA4/CHRNB2 [HSA:1137 1141] [KO:K04806 K04813];;
D06017; Tebufelone (USAN/INN);;;
D06018; Tebuquine (USAN/INN);;;
D06019; Tecadenoson (USAN/INN); ADORA1 [HSA:134] [KO:K04265];;
D06020; Norcalcin (TN); CASR [HSA:846] [KO:K04612];;
D06021; Tecastemizole (USAN/INN); HRH1 [HSA:3269] [KO:K04149];; 
D06022; Technetium (99mTc) human serum albumin;;;
D06023; Technetium Tc 99m albumin aggregated (USP);;;
D06024; Technetium Tc 99m albumin colloid (USP);;;
D06025; Technetium Tc 99m albumin microaggregated (USP);;;
D06026; Technetium Tc 99m antimony trisulfide colloid (USP);;;
D06027; Acutect (TN);;;
D06028; Technetium Tc 99m arcitumomab (USP); CEACAM [HSA:1048 1084 1087 1088 1089 4680 634 90273] [KO:K06499]  |  CD227 [HSA:4582] [KO:K06568];;
D06029; Technetium Tc 99m bicisate (USP);;;
D06030; Technetium Tc 99m depreotide (USP);;; 
D06031; Technetium Tc 99m disofenin (USP);;;
D06032; Technetium Tc 99m etidronate (USP);;;
D06033; Leutech (TN);;;
D06034; Technetium Tc 99m furifosmin (USAN);;;
D06035; Technetium Tc 99m gluceptate (USP);;;
D06036; Technetium Tc 99m lidofenin (USP);;;
D06037; Technetium Tc 99m mebrofenin (USP);;;
D06038; Technetium Tc 99m medronate disodium (USP);;;
D06039; Technetium Tc 99m mertiatide (USP);;;
D06040; Cisnoet (TN);;;
D06041; Technetium Tc 99m oxidronate (USP);;;
D06042; Human serum albumin diethylenetriamine pentaacetic acid technetium (99mTc) injection (JAN);;;
D06043; Technetium Tc 99m pentetate calcium trisodium (USP);;;
D06044; Pyrolite (TN);;;
D06045; Technetium (99mTc) pyrophosphate;;;
D06046; Technetium Tc 99m red blood cells (USP);;;
D06047; Technetium Tc 99m siboroxime (USAN);;;
D06048; Technetium Tc-99M sulfur colloid (TN);;;
D06049; Technetium Tc 99m teboroxime (USAN);;;
D06050; Tetrofosmin 99mTc-complex;;;
D06051; Falmonox (TN);;;
D06052; Tecogalan sodium (USAN);;;
D06053; Revestive (TN); GLP2R [HSA:9340] [KO:K04582];;
D06054; Aurexis (TN); clumping factor A [KO:K14201];;
D06055; Teflurane (USAN/INN);;; 
D06056; Tegaserod (USAN/INN); HTR4 [HSA:3360] [KO:K04160];; 
D06057; Vibativ (TN);;; 
D06058; Telbermin (USAN/INN);;;
D06059; Teloxantrone hydrochloride (USAN);;;
D06060; Teludipine hydrochloride (USAN);;; 
D06061; Tematropium metilsulfate (INN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];;
D06062; Temefos (USAN/INN); acetylcholinesterase (AChE) [KO:K01049];;
D06063; Temelastine (USAN/INN); HRH1 [HSA:3269] [KO:K04149];; 
D06064; Temocillin (USAN); penicillin binding protein;; 
D06065; Temodox (USAN);;;
D06066; Temoporfin (USAN/INN);;; 
D06067; Temodar (TN);;; 
D06068; Torisel (TN); MTOR [HSA:2475] [KO:K07203]; Enzyme: CYP3A4 [HSA:1576]; 
D06069; Temurtide (USAN/INN);;;
D06070; Tnkase (TN);;; 
D06071; Teneliximab (USAN/INN); CD40 [HSA:958] [KO:K03160];;
D06072; Tenidap (USAN/INN);;;
D06073; Tenidap sodium (USAN);;;
D06074; Tenofovir hydrate; RNA-directed DNA polymerase; Transporter: SLC22A6 [HSA:9356], ABCC4 [HSA:10257]; 
D06075; Tepoxalin (USAN/INN);;;
D06076; Teprotide (USAN/INN); ACE (CD143) [HSA:1636] [KO:K01283];; 
D06077; Terbogrel (USAN/INN);;;
D06078; Forteo (TN); PTH1R [HSA:5745] [KO:K04585];; 
D06079; Teroxalene hydrochloride (USAN);;;
D06080; Teroxirone (USAN);;; 
D06081; Terpin monohydrate;;;
D06082; Tesicam (USAN);;; 
D06083; Tesimide (USAN/INN);;;
D06084; Tesmilifene hydrochloride (USAN);;;
D06085; Testosterone ketolaurate (USAN/INN); NR3C4 (AR) [HSA:367] [KO:K08557]; Enzyme: CYP2B6 [HSA:1555], CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551]; 
D06086; Testosterone phenylacetate (USAN); NR3C4 (AR) [HSA:367] [KO:K08557]; Enzyme: CYP2B6 [HSA:1555], CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551]; 
D06087; Andriol (TN); NR3C4 (AR) [HSA:367] [KO:K08557]; Enzyme: CYP2B6 [HSA:1555], CYP3A4 [HSA:1576], CYP3A5 [HSA:1577], CYP3A7 [HSA:1551]; 
D06088; TAT;;;
D06089; Bay Tet (TN);;;
D06090; Alliance (TN);;;
D06091; Tetramisole hydrochloride (USAN);;;
D06092; DOTA acid;;;
D06093; Tetrazolast meglumine monohydrate;;;
D06094; Tetrofosmin (JAN/USAN/INN);;;
D06095; Tetronasin sodium (USAN);;;
D06096; Tetroquinone (USAN/INN);;;
D06097; Tetroxoprim (USAN/INN);;; 
D06098; Tetrax (TN); 30S ribosomal subunit;; 
D06099; Tetridamine (INN);;;
D06100; Tezacitabine monohydrate;;; 
D06101; Thenium closylate (USAN);;;
D06102; Duolip (TN); NR1C1 (PPARA) [HSA:5465] [KO:K07294];; 
D06103; Accurbron (TN); ADORA1 [HSA:134] [KO:K04265]  |  ADORA2A [HSA:135] [KO:K04266]  |  PDE [HSA:10846 27115 50940 5136 5137 5138 5139 5140 5141 5142 5143 5144 5150 5151 5153 8622] [KO:K18438 K18436 K13298 K13755 K18283 K19021 K13296 K13293 K18437]; Enzyme: CYP1A2 [HSA:1544], CYP2E1 [HSA:1571]; 
D06104; Asbron (TN); ADORA1 [HSA:134] [KO:K04265]  |  ADORA2A [HSA:135] [KO:K04266]  |  PDE [HSA:10846 27115 50940 5136 5137 5138 5139 5140 5141 5142 5143 5144 5150 5151 5153 8622] [KO:K18438 K18436 K13298 K13755 K18283 K19021 K13296 K13293 K18437]; Enzyme: CYP1A2 [HSA:1544]; 
D06105; Thiamiprine (USAN/INN);;;
D06106; Thiamylal; GABRA/GABRB/GABRD/GABRE/GABRG/GABRP/GABRQ [HSA:2554 2555 2556 2557 2558 2559 2560 2561 2562 2563 2564 2565 2566 2567 2568 55879] [KO:K05175 K05181 K05184 K05185 K05186 K05189 K05192];; 
D06107; Thiazinamium chloride (USAN);;;
D06108; Sodium timerfonate (INN);;;
D06109; Thioguanine (TN);;;
D06110; Thiosalan (USAN/INN);;;
D06111; Thiostrepton (USP); 50S ribosomal subunit;;
D06112; Thiphenamil hydrochloride (USAN);;;
D06113; Thiphencillin potassium (USAN);;; 
D06114; Rezifilm (TN);;;
D06115; Tozalinone (INN);;;
D06116; Zadaxin (TN);;;
D06117; Thymopentin (USAN/INN);;;
D06118; Proloid (TN);;;
D06119; Thyromedan hydrochloride (USAN);;;
D06120; Thyrogen (TN); TRHR [HSA:7201] [KO:K04282];;
D06121; Tetramet (TN);;; 
D06122; Thyroxine I 131 (USAN);;;
D06123; Tiacrilast (USAN/INN);;;
D06124; Tiacrilast sodium hydrate;;;
D06125; Symcor base TTS (TN);;;
D06126; Symcor (TN);;;
D06127; Denagard (TN); 50S ribosomal subunit;;
D06128; Dynamutilin (TN); 50S ribosomal subunit;;
D06129; Tiapamil hydrochloride (USAN);;; 
D06130; Tiazofurine (INN);;; 
D06131; Tiazuril (USAN/INN);;;
D06132; Tibenelast sodium (USAN); PDE [HSA:10846 27115 50940 5136 5137 5138 5139 5140 5141 5142 5143 5144 5150 5151 5153 8622] [KO:K18438 K18436 K13298 K13755 K18283 K19021 K13296 K13293 K18437];;
D06133; Tibric acid (USAN/INN);;; 
D06134; Tibrofan (USAN/INN);;;
D06135; Ticabesone propionate (USAN);;;
D06136; Ticarbodine (USAN);;;
D06137; Ticarcillin cresyl sodium (USAN); penicillin binding protein;; 
D06138; Ticarcillin monosodium hydrate; penicillin binding protein;; 
D06139; Ticlatone (USAN/INN);;;
D06140; Ticolubant (USAN/INN); LTB4R [HSA:1241 56413] [KO:K04296 K04297];;
D06141; Tidembersat (USAN/INN);;;
D06142; Tifacogin (USAN/INN); F3/F10 [HSA:2152 2159] [KO:K03901 K01314];; 
D06143; Tifurac sodium (USAN);;; 
D06144; Tigemen (TN); penicillin binding protein;;
D06145; Tigestol (USAN/INN);;;
D06146; Tiletamine hydrochloride (USP); GRIN (NMDAR) [HSA:2902 2903 2904 2905 2906] [KO:K05208 K05209 K05210 K05211 K05212];; 
D06147; Valoron (TN); OPRM1 [HSA:4988] [KO:K04215];; 
D06148; Tilomisole (USAN/INN);;;
D06149; Tilorone hydrochloride (USAN);;;
D06150; Timcodar dimesylate (USAN);;;
D06151; Timefurone (USAN/INN);;;
D06152; Timobesone acetate (USAN);;;
D06153; Tinabinol (USAN/INN);;;
D06154; Tiodazosin (USAN/INN);;;
D06155; Tiodonium chloride (USAN/INN);;;
D06156; Tiopinac (USAN/INN);;; 
D06157; Tiotidine (USAN/INN); HRH2 [HSA:3274] [KO:K04150];; 
D06158; Tiox (TN);;;
D06159; Tipentosin hydrochloride (USAN);;;
D06160; Tiplasinin (USAN);;;
D06161; Tipredane (USAN);;;
D06162; Tiprenolol hydrochloride (USAN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D06163; Tiprinast meglumine (USAN);;;
D06164; Tipropidil hydrochloride (USAN);;;
D06165; Tiqueside (USAN/INN);;;
D06166; Tiquinamide hydrochloride (USAN);;;
D06167; Tirapazamine (USAN/INN);;;
D06168; Tirilazad mesylate hydrate;;;
D06169; Tisilfocon A (USAN);;;
D06170; Tixanox (USAN/INN);;;
D06171; Tixocortol pivalate (USAN); NR3C1 (GR) [HSA:2908] [KO:K05771];; 
D06172; Tocainide (USAN/INN); SCN1A [HSA:6323] [KO:K04833]   |  SCN2A [HSA:6326] [KO:K04834]   |  SCN3A [HSA:6328] [KO:K04836]   |  SCN4A [HSA:6329] [KO:K04837]   |  SCN5A [HSA:6331] [KO:K04838]   |  SCN8A [HSA:6334] [KO:K04840]   |  SCN9A [HSA:6335] [KO:K04841]  |  SCN10A [HSA:6336] [KO:K04842] ;; 
D06173; Tocladesine (USAN/INN);;;
D06174; Tocofersolan (INN);;; 
D06175; Tofenacin hydrochloride (USAN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];;
D06176; Tolamolol (USAN/INN); ADRB1 [HSA:153] [KO:K04141]  |  ADRB2 [HSA:154] [KO:K04142]  |  ADRB3 [HSA:155] [KO:K04143];; 
D06177; Orinase diagnostic (TN); ABCC8(SUR1)/KCNJ11(KIR6.2) [HSA:6833 3767] [KO:K05032 K05004]; Enzyme: CYP2C8 [HSA:1558], CYP2C9 [HSA:1559]; 
D06178; Tolevamer potassium sodium (USAN);;; 
D06179; Tolevamer sodium (USAN);;; 
D06180; Tolfamide (USAN/INN);;;
D06181; Tolgabide (USAN/INN);;;
D06182; Tolimidone (USAN);;;
D06183; Tolindate (USAN/INN);;;
D06184; Toliodium chloride (USAN/INN);;;
D06185; Tolofocon A (USAN);;;
D06186; Tolpyrramide (USAN/INN);;; 
D06187; Toltrazuril (USAN/INN);;;
D06188; Tolu balsam oil;;;
D06189; Tonazocine mesylate (USAN);;;
D06190; Topixantrone (USAN/INN);;;
D06191; Topterone (USAN/INN);;;
D06192; Toquizine (USAN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];;
D06193; Toralizumab (USAN/INN); TNFSF5 (CD154) [HSA:959] [KO:K03161];;
D06194; Torapsel (USAN/INN); SELP (CD62P) [HSA:6403] [KO:K06496];;
D06195; Torcetrapib (USAN/INN); CETP [HSA:1071] [KO:K16835];;
D06196; Torcitabine (USAN/INN); DNA polymerase;;
D06197; Tosagestin (USAN/INN);;;
D06198; Tosifen (USAN/INN);;;
D06199; Yondelis (TN); DNA; Enzyme: CYP3A4 [HSA:1576] |  Transporter: ABCB1 [HSA:5243]; 
D06200; Tracazolate (USAN/INN);;;
D06201; Tralonide (USAN/INN);;;
D06202; 3APS;;; 
D06203; Transcainide (USAN/INN);;;
D06204; Traxoprodil mesylate hydrate; GRIN2B (NMDAR2B) [HSA:2904] [KO:K05210];; 
D06205; Trebenzomine hydrochloride (USAN);;;
D06206; Trecetilide fumarate (USAN); KCNH2 [HSA:3757] [KO:K04905];;
D06207; Trecovirsen sodium (USAN); HIV gag mRNA;;
D06208; Trefentanil hydrochloride (USAN); OPRM1 [HSA:4988] [KO:K04215];; 
D06209; Treloxinate (USAN/INN);;; 
D06210; Tremacamra (USAN);;;
D06211; Finaplix (TN);;; 
D06212; Trepipam maleate (USAN);;;
D06213; Remodulin (TN); PTGIR [HSA:5739] [KO:K04263]; Enzyme: CYP2C8 [HSA:1558], CYP2C9 [HSA:1559]; 
D06214; Trestolone acetate (USAN);;;
D06215; Triafungin (USAN/INN);;;
D06216; Triamcinolone acetonide sodium phosphate (USAN); NR3C1 (GR) [HSA:2908] [KO:K05771];; 
D06217; Triampyzine sulfate (USAN); CHRM [HSA:1128 1129 1131 1132 1133] [KO:K04129 K04130 K04131 K04132 K04133];;
D06218; Tuasol 100 (TN);;;
D06219; Tricetamide (USAN);;;
D06220; Freon 11 (TN);;;
D06221; Triciribine phosphate (USAN);;; 
D06222; Tricitrates (USP);;;
D06223; Trichlorocarbanilide;;;
D06224; Ranestol (TN);;;
D06225; Triclonide (USAN/INN);;;
D06226; Stri-Dex cleansing bar (TN);;;
D06227; Tridolgosir hydrochloride (USAN);;;
D06228; Triethyl citrate (NF);;;
D06229; Trifenagrel (USAN/INN);;;
D06230; Triflocin (USAN/INN);;;
D06231; Triflubazam (USAN/INN);;; 
D06232; Triflumidate (USAN/INN);;;
D06233; Trikates (USP);;;
D06234; Trimazosin hydrochloride monohydrate; ADRA1 [HSA:148 147 146] [KO:K04135 K04136 K04137];; 
D06235; Trimegestone (USAN/INN);;;
D06236; Trimethoprim sulfate (USP); dihydrofolate reductase [KO:K13938];;
D06237; Trimetozine (USAN/INN);;;
D06238; Trimetrexate (USAN/INN); DHFR [HSA:1719 200895] [KO:K00287];; 
D06239; Neutrexin (TN); DHFR [HSA:1719 200895] [KO:K00287];; 
D06240; Trimoprostil (USAN/INN);;;
D06241; Trimoxamine hydrochloride (USAN);;;
D06242; Colloral (TN);;;
D06243; Triolein I 125 (USAN);;;
D06244; Raolein (TN);;;
D06245; Trioxifene mesylate (USAN); NR3A1 (ESR1) [HSA:2099] [KO:K08550]  |  NR3A2 (ESR2) [HSA:2100] [KO:K08551];;
D06246; PBZ (TN); HRH1 [HSA:3269] [KO:K04149];;
D06247; Triptorelin (USAN/INN); GNRHR [HSA:2798] [KO:K04280];; 
D06248; Trelstar (TN); GNRHR [HSA:2798] [KO:K04280];; 
D06249; Tritiotope (TN);;;
D06250; Lantrisul (TN);;;
D06251; Troclosene potassium (USAN);;;
D06252; Trodusquemine (USAN/INN);;;
D06253; Tropanserin hydrochloride (USAN); HTR2 [HSA:3356 3357 3358] [KO:K04157]  |  HTR3 [HSA:3359 9177 170572 200909 285242] [KO:K04819];; 
D06254; Trospectomycin sulfate (USAN); 30S ribosomal subunit;; 
D06255; Troxacitabine (USAN/INN);;; 
D06256; Aplisol (TN);;; 
D06257; Tubulozole hydrochloride (USAN);;;
D06258; Tulathromycin (JAN/USAN/INN);;; 
D06259; Tuvirumab (USAN/INN);;;
D06260; Solacen (TN);;;
D06261; Typhoid vaccine;;; 
D06262; Bactratycin (TN);;;
D06263; Uldazepam (USAN/INN);;;
D06264; SGP 3 (TN);;;
D06265; Uracil mustard (TN);;; 
D06266; Uredepa (USAN/INN);;; 
D06267; Uredofos (USAN/INN);;;
D06268; Trimeperidine (INN); OPRM1 [HSA:4988] [KO:K04215];; 
D06269; Bravelle (TN); FSHR [HSA:2492] [KO:K04247];; 
D06270; r-UK (TN);;; 
D06271; Vaccinia immune globulin (USP);;;
D06272; Nexavar (TN); BRAF [HSA:673] [KO:K04365]  |  FLT3 (CD135) [HSA:2322] [KO:K05092]  |  PDGFRB [HSA:5159] [KO:K05089]  |  VEGFR2 (KDR) [HSA:3791] [KO:K05098]  |  VEGFR3 (FLT4) [HSA:2324] [KO:K05097]  |  KIT (CD117) [HSA:3815] [KO:K05091]; Enzyme: CYP3A4 [HSA:1576], UGT1A9 [HSA:54600];
D06273; Staybla (TN); CHRM1 [HSA:1128] [KO:K04129]  |  CHRM3 [HSA:1131] [KO:K04131]; Enzyme: CYP3A4 [HSA:1576], UGT1A4 [HSA:54657]; 
D06274; Zioptan (TN); PTGFR [HSA:5737] [KO:K04262];; 
D06275; Valomaciclovir stearate (USAN); DNA polymerase;;
D06277; Amdray (TN);;;
D06278; Valtorcitabine dihydrochloride (USAN); DNA polymerase;;
D06279; Vanilla (NF);;;
D06280; Vapiprost hydrochloride (JAN/USAN); TBXA2R [HSA:6915] [KO:K04264];; 
D06281; Vapreotide (USAN/INN); SSTR1 [HSA:6751] [KO:K04217]  |  SSTR2 [HSA:6752] [KO:K04218]  |  SSTR3 [HSA:6753] [KO:K04219]  |  SSTR4 [HSA:6754] [KO:K04220]  |  SSTR5 [HSA:6755] [KO:K04221];; 
D06282; Champix (TN); CHRNA4/CHRNB2 [HSA:1137 1141] [KO:K04806 K04813]; Transporter: SLC22A2 [HSA:6582]; 
D06283; Varespladib sodium (USAN); PLA2G [HSA:26279 30814 391013 50487 5319 5320 5322 64600 81579 8399 84647] [KO:K01047];;
D06284; Varizig (TN);;;
D06285; Vatalanib (USAN/INN); PDGFRB [HSA:5159] [KO:K05089]  |  VEGFR1 (FLT1) [HSA:2321] [KO:K05096]  |  VEGFR2 (KDR) [HSA:3791] [KO:K05098]  |  VEGFR3 (FLT4) [HSA:2324] [KO:K05097]  |  KIT (CD117) [HSA:3815] [KO:K05091];; 
D06286; Hydrogenated vegetable oil;;;
D06287; Velafermin (USAN);;;
D06288; Mentane (TN); ACHE [HSA:43] [KO:K01049];; 
D06289; Veradoline hydrochloride (USAN);;;
D06290; Verilopam hydrochloride (USAN);;;
D06291; Verofylline (USAN/INN);;; 
D06292; Versetamide (USAN/INN);;;
D06293; Vestipitant mesylate (USAN); TACR1 (NK1R) [HSA:6869] [KO:K04222];;
D06294; Miripla (TN);;; 
D06295; Amidoflumet (JAN);;;
D06296; Arundic acid (JAN/INN); ACHE [HSA:43] [KO:K01049];;
D06297; Vicriviroc maleate (USAN); CCR5 (CD195) [HSA:1234] [KO:K04180];;
D06298; Armes (TN); RNA-directed DNA polymerase;; 
D06299; Vidarabine phosphate (USAN); DNA polymerase;; 
D06300; Vidarabine sodium phosphate (USAN); DNA polymerase;; 
D06301; Vifilcon A (USAN);;;
D06302; Vinafocon A (USAN);;;
D06303; Vincofos (USAN/INN);;;
D06304; Vindesine (USAN/INN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375]; Enzyme: CYP3A4 [HSA:1576]; 
D06305; Vinepidine sulfate (USAN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375];; 
D06306; Vinglycinate sulfate (USAN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375];; 
D06307; Vinleurosine sulfate (USAN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375];; 
D06308; Vinrosidine sulfate (USAN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375];; 
D06309; Vinzolidine sulfate (USAN); TUBB [HSA:10381 10382 10383 203068 347688 347733 7280 81027 84617] [KO:K07375];; 
D06310; Viprostol (USAN/INN);;;
D06311; Stafac (TN);;; 
D06312; Dermastatin;;;
